defender1_x,defender1_y,defender2_x,defender2_y,defender3_x,defender3_y,defender4_x,defender4_y,defender5_x,defender5_y,defender6_x,defender6_y,defender7_x,defender7_y,defender8_x,defender8_y,defender9_x,defender9_y,defender10_x,defender10_y,defender11_x,defender11_y,offensive_alignment,possessionTeamScoreDiff,quarter,down,yards_to_go,deepest_safety_depth,next_deepest_safety_depth,middle_field_count,outside_field_count,players_near_los,players_in_box,avg_defender_depth,std_defender_depth,avg_cb_depth,min_cb_depth,avg_safety_distance,lateral_spread,target_y
6.35,17.69,8.27,38.02,4.04,27.64,4.01,32.18,0.64,30.76,4.96,22.29,6.91,43.36,0.71,27.44,0.49,35.78,14.62,23.91,0.67,23.08,0.0,1.0,3.0,1.0,3.0,14.62,8.27,9.0,2.0,4.0,7.0,4.6973,4.1132,6.0733,4.96,9.9227,25.67,2.0
13.16,22.01,0.39,22.54,0.19,18.09,1.17,25.44,1.26,14.25,6.7,38.78,0.06,30.24,4.67,22.07,0.46,27.08,7.94,30.33,3.16,33.55,1.0,0.0,1.0,3.0,2.0,13.16,7.94,10.0,1.0,6.0,8.0,3.56,4.0098,3.7067,1.26,9.6,24.53,3.0
3.37,21.42,0.77,27.05,1.65,12.47,0.99,31.03,5.42,31.96,0.85,22.21,1.03,18.42,10.21,16.15,12.98,28.65,4.42,26.5,8.49,41.35,0.0,1.0,3.0,3.0,1.0,12.98,10.21,9.0,2.0,4.0,6.0,4.5618,4.0703,5.1867,1.65,8.4182,28.88,2.0
0.6,24.38,0.85,26.73,7.96,9.95,8.02,43.77,0.68,36.44,0.99,33.08,6.46,18.0,0.31,30.39,10.57,33.16,14.21,19.79,3.69,29.12,2.0,-1.0,4.0,1.0,3.0,14.21,10.57,8.0,3.0,5.0,6.0,4.94,4.5812,7.99,7.96,9.27,33.82,2.0
12.62,9.13,12.8,35.0,4.92,16.76,10.72,42.92,0.07,24.96,17.69,17.35,0.05,29.67,0.03,35.19,11.19,26.85,0.76,40.32,19.4,29.49,1.0,0.0,4.0,3.0,3.0,19.4,17.69,6.0,5.0,4.0,3.0,8.2045,6.9861,9.42,4.92,11.1955,33.79,2.0
1.37,24.46,0.61,25.77,0.89,22.6,11.35,20.11,0.57,28.88,7.09,34.97,0.73,17.27,1.03,21.28,3.3,29.21,8.85,11.24,6.74,42.26,0.0,2.0,2.0,2.0,3.0,11.35,7.09,8.0,3.0,6.0,7.0,3.8664,3.7447,7.795,6.74,7.4836,31.02,2.0
0.82,24.84,0.27,19.17,0.73,23.62,0.16,37.11,0.67,20.96,0.5,29.64,22.03,23.47,0.3,16.75,1.5,32.16,0.88,26.18,0.4,10.76,1.0,1.0,4.0,1.0,3.0,22.03,0.82,9.0,2.0,10.0,8.0,2.5691,6.1644,0.6867,0.16,19.4609,26.35,0.0
13.63,28.36,4.7,24.19,0.81,20.81,5.08,44.4,0.63,27.76,3.95,29.56,4.06,37.24,0.57,31.99,2.83,18.44,4.26,9.84,0.46,23.93,0.0,1.0,4.0,4.0,1.0,13.63,4.7,8.0,3.0,4.0,7.0,3.7255,3.5782,4.0567,2.83,9.9045,34.56,2.0
0.44,26.73,0.89,31.65,0.05,21.09,16.25,25.53,0.5,30.36,4.74,10.14,1.25,14.57,5.09,24.38,0.24,17.94,5.6,38.46,1.35,44.52,3.0,-1.0,2.0,2.0,3.0,16.25,4.74,8.0,3.0,7.0,6.0,3.3091,4.553,2.7333,1.25,12.9409,34.38,0.0
4.06,28.52,0.43,23.42,6.64,9.24,5.55,15.17,0.88,31.71,11.46,16.98,0.78,27.24,0.55,20.73,5.35,33.07,4.37,23.72,8.74,37.06,1.0,-1.0,3.0,2.0,2.0,11.46,5.35,8.0,3.0,4.0,6.0,4.4373,3.4654,6.9767,5.55,7.0227,27.82,3.0
0.74,29.26,14.18,26.89,5.24,24.22,2.22,14.16,0.49,21.01,4.03,16.85,0.6,24.93,4.5,29.44,5.02,21.39,7.71,36.98,0.28,17.63,0.0,-1.0,3.0,2.0,3.0,14.18,4.03,10.0,1.0,4.0,7.0,4.0918,3.9502,4.81,2.22,10.0882,22.82,2.0
7.06,41.67,12.07,15.22,3.94,27.09,0.38,26.4,0.42,20.57,0.88,23.61,5.83,33.94,6.66,7.79,3.35,16.58,0.71,29.66,15.02,31.5,3.0,1.0,2.0,1.0,3.0,15.02,12.07,8.0,3.0,4.0,6.0,5.12,4.6657,6.5167,5.83,9.9,33.88,4.0
0.95,19.38,0.82,18.42,10.6,18.07,5.02,22.09,1.04,24.99,2.35,16.38,1.11,34.02,0.85,28.83,14.84,30.87,0.72,21.79,4.49,24.23,1.0,1.0,3.0,1.0,3.0,14.84,10.6,10.0,1.0,6.0,7.0,3.89,4.4939,3.065,1.11,10.95,17.64,5.0
1.14,29.49,7.89,9.23,6.89,40.17,4.33,25.58,0.57,18.18,12.95,21.46,6.9,29.48,4.2,21.06,6.14,12.55,0.63,26.14,1.06,22.68,0.0,1.0,4.0,1.0,3.0,12.95,6.9,8.0,3.0,4.0,6.0,4.7909,3.6902,6.9733,6.14,8.1591,30.94,2.0
3.55,25.64,0.42,21.47,10.1,17.2,3.92,21.0,0.39,29.23,7.27,11.23,0.77,19.51,10.82,30.53,3.36,30.4,6.79,40.96,0.67,24.35,0.0,0.0,1.0,1.0,3.0,10.82,10.1,9.0,2.0,4.0,7.0,4.3691,3.6766,5.8067,3.36,6.4509,29.73,4.0
11.19,36.39,0.65,28.87,4.93,20.26,5.62,10.27,0.45,35.28,4.21,32.11,0.42,31.86,4.4,28.56,2.45,40.0,11.95,21.84,0.48,24.45,0.0,1.0,4.0,2.0,2.0,11.95,11.19,9.0,2.0,4.0,7.0,4.25,3.9236,4.3333,2.45,7.7,29.73,3.0
0.32,34.37,0.86,37.7,0.48,30.21,1.07,16.5,14.79,21.88,12.02,34.81,0.72,26.88,0.29,21.19,0.99,24.01,6.02,45.05,0.91,7.44,3.0,-3.0,3.0,3.0,1.0,14.79,12.02,7.0,4.0,8.0,5.0,3.4973,4.9502,2.5967,0.86,11.2927,37.61,2.0
0.69,36.43,14.71,32.23,0.89,28.99,4.46,30.73,4.07,27.18,1.57,17.33,0.76,32.4,0.89,24.42,2.35,35.35,10.55,18.45,1.43,9.48,1.0,0.0,3.0,1.0,3.0,14.71,10.55,8.0,3.0,5.0,7.0,3.8518,4.4067,1.7833,1.43,10.8582,26.95,0.0
0.74,18.24,0.65,26.49,2.1,16.7,2.12,36.4,1.18,20.56,2.9,32.18,0.74,22.51,2.38,24.28,0.69,29.6,3.68,30.38,0.82,44.81,1.0,-1.0,2.0,4.0,1.0,2.12,2.1,9.0,2.0,6.0,9.0,1.6364,1.0057,2.4667,0.82,0.9564,28.11,5.0
1.16,25.49,0.57,17.36,14.13,34.13,0.51,21.23,12.67,19.97,4.57,20.14,1.45,42.61,6.56,27.7,0.8,29.62,5.3,34.03,2.12,11.0,3.0,1.0,4.0,1.0,3.0,14.13,12.67,7.0,4.0,5.0,5.0,4.5309,4.6274,2.9567,1.45,9.5991,31.61,3.0
0.6,31.72,0.87,36.63,0.78,29.22,0.43,8.96,1.91,36.05,0.41,26.16,10.97,30.81,0.54,22.39,0.43,24.03,0.25,33.95,9.93,18.67,1.0,-2.0,2.0,3.0,2.0,10.97,9.93,9.0,2.0,8.0,8.0,2.4655,3.7941,0.96,0.43,8.5045,27.67,2.0
7.27,45.04,15.49,37.21,4.63,27.27,4.89,34.25,0.57,36.27,0.41,26.47,1.73,18.34,0.47,24.02,6.5,9.77,1.22,31.91,14.43,21.88,0.0,-3.0,2.0,3.0,2.0,15.49,14.43,9.0,2.0,4.0,7.0,5.2373,5.153,5.1667,1.73,10.2527,35.27,1.0
1.21,20.88,4.65,22.41,5.6,34.97,15.24,26.17,1.01,43.38,0.99,25.22,1.35,17.08,1.1,28.26,0.8,23.59,5.05,25.5,5.7,17.8,2.0,0.0,1.0,1.0,3.0,5.6,-1.0,9.0,2.0,6.0,6.0,3.8818,4.0967,7.3167,1.01,3.4891,26.3,2.0
9.41,19.98,5.03,10.53,0.46,33.19,0.32,29.53,3.89,26.05,0.35,26.82,0.38,19.94,0.35,23.7,4.3,31.72,5.58,35.95,13.4,30.8,0.0,0.0,1.0,1.0,3.0,13.4,9.41,10.0,1.0,5.0,7.0,3.9518,4.124,5.305,5.03,9.4482,25.42,2.0
0.9,35.51,12.28,20.8,1.07,30.76,4.0,33.05,3.09,28.14,3.93,20.42,0.91,27.52,1.11,25.21,6.37,38.0,11.94,35.03,5.57,16.82,3.0,2.0,2.0,1.0,3.0,12.28,11.94,10.0,1.0,4.0,7.0,4.6518,3.9536,5.29,3.93,7.6282,21.18,3.0
5.73,9.42,0.16,29.21,0.44,32.04,0.26,26.12,2.77,36.12,4.11,24.44,4.89,28.56,1.12,19.48,17.68,28.36,0.47,22.86,8.83,21.43,2.0,2.0,3.0,1.0,3.0,17.68,8.83,10.0,1.0,5.0,8.0,4.2236,5.0217,4.25,2.77,13.4564,26.7,2.0
4.53,24.59,0.36,20.44,7.56,13.32,8.2,42.32,0.96,29.84,0.72,26.68,14.82,23.22,0.77,23.34,0.09,17.93,7.68,35.7,3.94,17.05,0.0,0.0,1.0,1.0,3.0,14.82,7.68,8.0,3.0,5.0,7.0,4.5118,4.4446,7.88,7.56,10.3082,29.0,2.0
6.02,28.19,19.46,35.52,0.64,32.58,0.22,22.26,17.34,18.72,3.38,7.89,0.16,35.36,0.55,28.51,5.48,32.8,6.31,18.6,2.02,42.75,1.0,1.0,4.0,1.0,3.0,19.46,17.34,7.0,4.0,4.0,4.0,5.5982,6.4456,3.9033,2.02,13.8618,34.86,4.0
1.45,31.76,0.79,24.18,6.47,16.77,1.53,30.23,1.0,21.82,6.26,33.39,9.5,11.72,0.64,27.8,0.72,34.23,12.98,19.82,7.42,38.45,1.0,0.0,1.0,3.0,2.0,12.98,6.26,9.0,2.0,5.0,6.0,4.4327,4.1086,6.23,1.53,8.5473,26.73,2.0
0.25,29.41,0.38,27.0,9.46,19.07,0.71,23.2,6.68,33.05,1.84,15.19,4.28,24.08,7.48,28.97,4.12,29.99,0.66,20.02,4.95,40.44,1.0,1.0,3.0,1.0,3.0,9.46,6.68,10.0,1.0,4.0,7.0,3.71,3.0598,4.7567,1.84,5.75,25.25,2.0
1.16,27.81,3.94,25.51,3.0,34.82,1.1,21.48,0.81,18.14,6.56,25.26,1.49,29.69,5.48,37.16,2.17,18.69,2.57,20.11,0.74,24.5,0.0,-1.0,4.0,2.0,1.0,6.56,2.17,9.0,2.0,5.0,8.0,2.6382,1.8665,4.24,3.0,3.9218,19.02,5.0
0.43,27.21,4.28,32.88,0.4,35.1,0.81,9.22,3.41,18.19,11.46,20.24,17.12,34.83,0.65,36.54,0.28,24.24,0.3,30.94,3.05,23.34,1.0,2.0,3.0,2.0,3.0,17.12,11.46,9.0,2.0,6.0,7.0,3.8355,5.2523,2.4233,0.81,13.2845,27.32,1.0
0.38,25.17,4.49,26.17,0.9,38.42,0.89,31.91,6.12,31.24,0.7,34.47,14.02,29.42,1.6,18.3,8.24,23.47,4.45,30.96,0.35,28.77,0.0,-1.0,1.0,1.0,3.0,14.02,8.24,10.0,1.0,5.0,7.0,3.8309,4.105,2.8733,0.9,10.1891,20.12,1.0
3.82,24.25,0.66,30.95,0.46,28.57,8.48,31.32,3.99,34.75,4.03,27.32,10.21,21.58,0.8,22.01,1.65,18.71,5.58,13.19,0.45,26.29,1.0,-1.0,2.0,1.0,3.0,10.21,8.48,10.0,1.0,4.0,8.0,3.6482,3.1888,4.785,3.99,6.5618,21.56,4.0
2.47,27.77,0.41,26.58,0.25,13.74,6.28,34.94,0.42,22.44,13.91,24.92,3.4,17.45,2.57,24.6,0.19,18.07,0.28,30.24,6.63,42.12,3.0,-1.0,3.0,3.0,2.0,13.91,6.63,9.0,2.0,5.0,8.0,3.3464,4.0282,3.31,0.25,10.5636,28.38,0.0
0.99,24.78,5.13,19.96,1.03,21.64,3.88,11.06,3.19,33.09,13.1,31.31,8.04,36.85,4.99,25.87,0.93,28.94,1.38,19.33,14.95,20.5,0.0,-1.0,4.0,1.0,3.0,14.95,13.1,9.0,2.0,4.0,6.0,5.2373,4.6641,5.0367,3.19,9.7127,25.79,2.0
0.22,26.26,4.11,33.82,5.16,27.47,3.64,19.53,0.19,32.58,14.11,21.13,0.18,24.35,0.04,35.3,9.21,35.65,0.71,39.8,1.28,16.25,0.0,1.0,4.0,3.0,3.0,14.11,9.21,8.0,3.0,6.0,5.0,3.5318,4.3247,1.8767,0.71,10.5782,23.55,4.0
0.63,23.5,0.64,32.82,3.71,31.05,5.14,26.07,1.64,20.39,1.0,28.71,9.61,20.79,1.2,40.53,0.62,35.25,17.15,30.59,1.3,16.58,1.0,-3.0,4.0,2.0,3.0,17.15,9.61,9.0,2.0,6.0,6.0,3.8764,4.9487,1.38,1.2,13.2736,23.95,1.0
0.91,32.88,4.59,27.16,0.78,26.47,0.37,23.78,0.83,28.58,1.26,17.1,3.15,32.33,0.54,20.29,2.61,20.46,1.46,24.43,3.88,26.52,0.0,0.0,2.0,2.0,0.0,4.59,2.61,11.0,0.0,7.0,11.0,1.8527,1.3939,2.205,1.26,2.7373,15.78,5.0
0.57,31.69,4.18,31.39,0.33,24.16,3.5,15.99,0.48,28.35,0.84,43.66,0.66,19.39,13.93,33.54,10.77,19.95,4.44,27.44,0.59,34.06,1.0,0.0,1.0,1.0,3.0,13.93,10.77,8.0,3.0,6.0,6.0,3.6627,4.4113,1.6667,0.66,10.2673,27.67,2.0
4.05,31.74,0.0,27.05,17.27,32.5,0.19,24.54,0.26,32.98,5.4,8.51,4.68,27.69,1.07,44.43,12.91,21.74,1.33,16.85,0.39,35.71,1.0,1.0,4.0,1.0,3.0,17.27,12.91,8.0,3.0,6.0,6.0,4.3227,5.4773,3.235,1.07,12.9473,35.92,1.0
19.79,29.66,5.47,32.52,1.09,29.74,0.69,18.2,0.68,27.26,0.93,37.17,1.26,7.5,0.12,24.04,5.44,38.99,1.45,35.57,0.86,32.26,0.0,3.0,3.0,1.0,3.0,19.79,5.44,9.0,2.0,8.0,6.0,3.4345,5.4676,0.975,0.69,16.3555,31.49,0.0
15.81,23.88,0.27,24.54,0.8,36.04,4.33,27.65,9.24,10.84,9.53,43.91,5.17,33.59,0.34,32.77,3.92,21.31,11.62,33.66,0.41,30.87,1.0,1.0,4.0,3.0,3.0,15.81,11.62,9.0,2.0,4.0,6.0,5.5855,5.0439,7.5633,3.92,10.2245,33.07,2.0
1.3,30.95,4.29,32.96,0.96,27.35,1.48,9.27,1.63,17.78,8.09,25.54,3.04,34.94,3.06,43.21,2.21,25.57,1.38,36.11,1.12,23.99,1.0,-1.0,3.0,2.0,2.0,8.09,3.04,8.0,3.0,5.0,7.0,2.5964,1.9956,2.0567,1.48,5.4936,33.94,0.0
0.12,35.09,0.57,28.95,3.83,30.64,0.7,21.58,0.4,32.13,10.8,37.96,2.12,27.04,1.21,43.9,0.43,24.65,15.72,22.1,0.7,11.91,0.0,-4.0,3.0,1.0,3.0,15.72,10.8,9.0,2.0,7.0,7.0,3.3273,4.9015,0.87,0.7,12.3927,31.99,0.0
9.67,41.39,0.45,21.24,0.52,17.13,0.28,24.96,2.44,35.79,4.68,27.54,7.22,14.14,4.5,22.69,15.61,31.33,0.34,29.25,4.04,17.88,0.0,0.0,5.0,2.0,3.0,15.61,4.04,9.0,2.0,4.0,7.0,4.5227,4.5667,6.4433,2.44,11.0873,27.25,2.0
1.62,37.7,11.29,31.6,0.44,24.12,0.94,35.58,4.66,16.79,1.09,26.65,5.96,22.8,5.69,33.21,1.27,31.68,7.85,13.59,15.25,21.87,1.0,-1.0,2.0,3.0,2.0,15.25,11.29,9.0,2.0,4.0,5.0,5.0964,4.5931,4.71,1.62,10.1536,24.11,4.0
0.47,17.6,15.07,30.93,7.31,23.82,7.04,11.61,0.57,25.59,0.78,29.7,13.94,18.46,5.92,28.1,6.54,20.09,7.34,36.74,0.87,21.05,0.0,-1.0,4.0,2.0,0.0,15.07,13.94,9.0,2.0,4.0,4.0,5.9864,4.8974,6.7667,5.92,9.0836,25.13,1.0
0.35,17.62,0.59,29.35,2.76,17.88,4.48,28.94,0.82,21.04,8.28,13.85,0.3,24.41,13.52,24.11,3.53,25.7,4.53,22.24,5.2,32.02,0.0,0.0,1.0,1.0,3.0,13.52,4.48,11.0,0.0,4.0,8.0,4.0327,3.8305,5.4133,2.76,9.4873,18.17,0.0
13.5,17.49,8.15,43.29,7.85,9.45,0.33,24.68,0.44,28.02,0.44,21.39,4.0,23.3,0.38,32.14,3.32,29.9,4.86,17.64,12.73,32.47,1.0,3.0,2.0,2.0,3.0,13.5,12.73,9.0,2.0,4.0,7.0,5.0909,4.6568,6.9533,4.86,8.4091,33.84,4.0
0.32,28.77,4.29,26.22,6.8,37.05,0.47,21.15,3.94,21.83,4.18,29.27,12.57,24.96,0.8,19.16,0.31,24.51,5.6,12.98,3.94,17.82,0.0,0.0,1.0,2.0,2.0,12.57,3.94,9.0,2.0,4.0,8.0,3.9291,3.4873,5.5267,4.18,8.6409,24.07,2.0
0.5,22.7,4.89,17.17,2.13,24.02,0.6,35.58,0.98,16.16,0.7,32.46,0.6,29.98,0.69,42.86,9.6,36.16,0.78,27.39,12.53,23.08,1.0,-1.0,3.0,3.0,2.0,12.53,9.6,8.0,3.0,7.0,6.0,3.0909,4.0003,2.1867,0.69,9.4391,26.7,0.0
1.26,26.74,0.99,9.92,0.77,29.2,1.16,23.75,1.12,20.1,15.1,27.94,0.35,42.82,0.57,32.33,0.95,35.36,6.51,19.51,8.05,28.92,0.0,3.0,4.0,3.0,1.0,15.1,6.51,9.0,2.0,8.0,6.0,3.3482,4.4619,0.7633,0.35,11.7518,32.9,0.0
0.63,30.35,0.45,27.97,11.17,26.25,3.81,30.23,6.53,40.81,2.65,22.04,4.43,34.5,1.16,33.88,5.79,15.96,3.96,26.63,0.95,25.26,1.0,-1.0,3.0,3.0,1.0,11.17,4.43,9.0,2.0,4.0,8.0,3.7755,3.0723,4.99,2.65,7.3945,24.85,2.0
0.75,22.91,5.09,20.95,0.6,28.93,0.62,25.82,0.94,16.3,7.54,13.45,3.98,28.14,4.79,24.76,0.92,17.91,5.49,36.83,12.4,28.09,0.0,-1.0,1.0,1.0,3.0,12.4,0.94,9.0,2.0,5.0,7.0,3.92,3.5605,6.515,5.49,8.48,23.38,2.0
0.74,34.77,0.73,24.75,4.93,34.71,14.01,39.04,0.73,32.24,1.41,11.46,1.34,22.33,0.75,27.32,1.37,29.91,15.14,22.07,0.7,43.9,0.0,1.0,2.0,1.0,3.0,15.14,14.01,9.0,2.0,8.0,7.0,3.8045,5.2128,1.15,0.7,11.3355,32.44,3.0
0.56,21.78,13.65,27.69,0.57,17.49,0.69,26.24,5.52,18.61,6.81,42.79,0.74,23.67,4.71,22.67,0.81,29.56,4.81,35.67,6.94,14.22,0.0,1.0,4.0,2.0,3.0,13.65,5.52,9.0,2.0,5.0,6.0,4.1645,3.9103,6.1867,4.81,9.4855,28.57,0.0
0.69,29.57,11.83,20.28,3.69,23.09,11.28,31.38,0.88,21.74,5.07,20.26,7.36,11.01,0.66,24.98,7.45,37.59,1.13,17.57,1.78,33.97,0.0,1.0,4.0,2.0,2.0,11.83,11.28,9.0,2.0,4.0,6.0,4.7109,4.0248,5.53,1.78,7.1191,26.58,2.0
1.1,44.63,7.25,35.54,0.36,29.23,0.31,26.21,2.44,16.69,5.22,21.36,5.31,26.03,0.51,22.75,4.27,8.43,0.17,18.69,15.41,21.91,0.0,0.0,1.0,1.0,3.0,15.41,7.25,8.0,3.0,5.0,5.0,3.85,4.352,2.6033,1.1,11.56,36.2,2.0
5.1,27.01,0.23,27.13,5.05,33.08,5.18,8.64,0.32,30.29,0.09,22.69,8.74,22.43,5.25,13.98,0.27,17.4,3.83,19.99,5.32,41.63,0.0,1.0,4.0,2.0,2.0,8.74,5.25,9.0,2.0,4.0,5.0,3.58,2.772,5.1833,5.05,5.16,32.99,5.0
7.92,10.97,13.54,19.18,4.27,26.16,1.15,18.05,0.84,20.89,1.15,24.63,1.74,35.78,2.08,45.41,1.12,27.18,1.0,29.92,10.74,33.99,1.0,1.0,4.0,2.0,2.0,13.54,10.74,7.0,4.0,5.0,6.0,4.1409,4.3062,3.9133,1.74,9.3991,34.44,0.0
0.41,30.93,0.61,32.94,10.46,35.07,4.06,26.9,1.31,9.94,0.87,36.28,0.52,28.16,0.33,44.69,13.41,21.22,0.44,25.24,3.69,30.15,0.0,0.0,1.0,2.0,2.0,13.41,10.46,9.0,2.0,7.0,7.0,3.2827,4.3105,0.82,0.33,10.1273,34.75,1.0
4.53,30.27,7.47,20.09,5.76,11.04,0.7,20.6,4.36,23.18,1.09,25.34,6.75,43.48,1.01,30.65,10.59,28.37,3.97,35.8,0.92,28.12,1.0,-2.0,4.0,2.0,1.0,10.59,7.47,9.0,2.0,4.0,7.0,4.2864,3.0663,6.255,5.76,6.3036,32.44,2.0
0.78,34.12,0.36,25.47,0.79,35.91,3.22,19.36,16.57,27.98,7.48,16.88,0.58,28.56,1.08,21.19,0.83,22.35,1.07,30.5,1.68,44.46,1.0,2.0,2.0,3.0,1.0,1.08,0.79,9.0,2.0,7.0,8.0,3.1309,4.6766,7.2375,1.68,2.4273,27.58,2.0
0.63,24.55,0.56,20.77,8.4,24.0,7.38,31.11,0.75,30.09,0.72,28.14,1.03,26.34,6.5,17.66,6.85,37.05,0.22,33.76,2.06,20.51,1.0,-1.0,3.0,3.0,1.0,8.4,7.38,11.0,0.0,6.0,7.0,3.1909,3.1528,5.1367,2.06,5.2091,19.39,2.0
0.65,17.08,0.85,19.94,1.57,43.93,4.33,24.8,4.95,19.75,0.82,25.84,1.3,33.91,0.99,22.79,1.87,16.13,0.81,29.05,15.03,27.79,0.0,-1.0,2.0,1.0,3.0,15.03,1.87,9.0,2.0,6.0,8.0,3.0155,4.0478,1.435,1.3,12.0145,27.8,0.0
0.44,22.55,4.18,25.63,2.13,39.07,7.66,9.37,14.54,26.94,0.47,27.01,6.67,40.94,8.72,18.25,0.02,35.32,0.38,31.02,5.31,32.17,3.0,2.0,4.0,3.0,3.0,8.72,2.13,8.0,3.0,4.0,6.0,4.5927,4.3626,9.6233,6.67,5.1855,31.57,2.0
6.45,44.48,0.33,21.02,0.15,18.08,0.22,28.79,13.03,34.99,6.16,19.17,0.54,24.75,13.02,17.31,5.44,27.91,6.68,8.34,4.34,34.34,3.0,1.0,3.0,3.0,3.0,13.03,6.16,9.0,2.0,4.0,5.0,5.1236,4.5086,7.6225,4.34,7.9064,36.14,4.0
3.67,8.8,12.16,34.67,0.38,22.16,1.42,33.96,0.32,29.41,5.19,29.38,2.52,45.34,4.8,18.38,0.34,18.75,12.75,18.28,0.43,26.26,3.0,2.0,2.0,2.0,2.0,12.75,12.16,8.0,3.0,5.0,6.0,3.9982,4.3374,2.5367,1.42,8.7518,36.54,4.0
13.26,30.99,0.71,30.29,0.39,27.4,4.59,28.24,0.75,33.13,3.16,39.08,0.6,37.14,7.6,20.52,8.21,11.88,4.15,34.0,0.37,24.28,0.0,0.0,3.0,1.0,3.0,13.26,7.6,10.0,1.0,5.0,8.0,3.9809,4.0075,5.685,3.16,9.2791,27.2,3.0
0.69,25.75,3.88,28.93,4.67,43.71,0.96,32.5,0.85,35.13,9.35,19.44,0.97,21.82,6.59,7.45,15.26,29.39,4.72,21.86,0.55,29.1,1.0,-1.0,4.0,2.0,3.0,15.26,9.35,8.0,3.0,5.0,7.0,4.4082,4.3949,4.0767,0.97,10.8518,36.26,0.0
2.58,24.16,0.41,28.22,5.7,33.32,1.08,25.15,0.69,37.25,1.26,18.91,0.67,34.71,0.73,30.43,3.31,27.56,1.83,33.12,4.51,35.85,0.0,0.0,1.0,3.0,0.0,5.7,2.58,10.0,1.0,6.0,9.0,2.07,1.6798,2.1533,0.69,3.63,18.34,5.0
10.28,20.36,6.39,35.03,0.57,34.37,0.54,29.9,4.29,31.01,10.68,33.85,0.71,27.66,2.02,20.22,0.77,24.27,5.16,27.08,8.09,16.3,0.0,1.0,3.0,1.0,3.0,10.68,10.28,10.0,1.0,4.0,6.0,4.5,3.7428,7.24,6.39,6.18,18.73,0.0
0.56,29.64,0.8,20.88,0.57,26.49,6.22,17.44,0.4,31.26,14.12,27.56,4.97,29.86,5.01,23.33,8.67,42.48,0.69,17.81,0.67,23.61,2.0,-1.0,2.0,1.0,3.0,14.12,0.4,10.0,1.0,6.0,7.0,3.88,4.2619,7.445,6.22,10.24,25.04,2.0
0.52,35.91,8.09,9.48,7.0,44.69,4.51,30.91,0.5,22.74,11.91,22.01,11.87,35.51,4.86,21.9,6.86,13.72,0.86,31.2,0.7,27.21,4.0,1.0,4.0,2.0,3.0,11.91,11.87,8.0,3.0,4.0,6.0,5.2436,4.1287,7.3167,6.86,6.6664,35.21,4.0
0.09,35.84,0.03,32.15,3.89,35.66,16.63,24.88,1.78,9.57,7.04,16.28,0.59,28.91,4.5,28.47,0.27,24.25,9.22,33.08,0.38,44.23,0.0,1.0,3.0,3.0,2.0,16.63,9.22,8.0,3.0,5.0,6.0,4.0382,4.9624,3.0667,0.38,12.5918,34.66,2.0
4.09,32.05,1.34,9.93,4.65,21.1,12.25,16.52,5.53,25.17,0.49,26.57,0.56,20.92,1.66,43.72,0.79,23.8,0.53,16.51,16.04,30.38,0.0,-1.0,4.0,1.0,3.0,16.04,12.25,9.0,2.0,5.0,6.0,4.3573,4.9858,1.5,1.34,11.6827,33.79,1.0
3.18,32.66,12.41,19.1,0.13,35.48,0.16,30.87,8.58,10.31,2.39,28.99,0.37,39.43,10.27,33.86,0.61,18.79,0.48,23.88,0.43,33.0,0.0,1.0,4.0,3.0,2.0,12.41,10.27,8.0,3.0,6.0,7.0,3.5464,4.3854,4.475,0.37,8.8636,29.12,5.0
5.99,40.97,3.59,14.39,4.4,27.68,4.17,17.58,0.94,29.68,0.48,17.93,0.95,26.24,5.76,35.64,4.63,9.26,1.11,23.18,10.52,35.83,3.0,-1.0,1.0,1.0,3.0,10.52,3.59,7.0,4.0,4.0,7.0,3.8673,2.853,5.46,4.63,6.6527,31.71,2.0
0.42,24.73,10.24,43.38,3.49,27.31,3.72,31.32,8.17,14.02,0.07,26.83,10.91,19.84,0.64,32.1,11.47,35.51,1.94,37.76,3.74,19.89,0.0,0.0,1.0,2.0,2.0,11.47,3.74,7.0,4.0,3.0,6.0,4.9827,4.1936,9.7733,8.17,6.4873,29.36,4.0
0.96,18.72,12.99,21.9,0.18,27.18,0.27,29.19,0.25,36.85,0.19,25.26,0.28,21.8,1.17,30.21,0.67,42.71,0.25,17.53,5.77,30.14,1.0,-1.0,2.0,3.0,2.0,12.99,5.77,9.0,2.0,9.0,7.0,2.0891,3.7792,0.6267,0.25,10.9009,25.18,0.0
1.2,32.61,5.05,31.88,4.46,8.49,0.9,29.88,6.73,41.43,16.34,32.25,4.55,19.38,5.3,27.86,0.92,24.08,1.28,36.55,0.82,26.84,0.0,0.0,2.0,2.0,2.0,16.34,4.55,8.0,3.0,5.0,5.0,4.3227,4.331,5.595,4.46,12.0173,32.94,2.0
0.81,32.56,1.01,27.74,7.4,40.28,3.66,22.2,4.0,26.94,0.86,25.03,0.56,30.48,5.06,36.1,16.52,30.19,0.24,35.84,3.9,32.85,1.0,1.0,2.0,1.0,3.0,16.52,3.66,10.0,1.0,5.0,8.0,4.0018,4.5177,6.23,5.06,12.5182,18.08,2.0
